,index,mpg,disp,hp,wt,qsec,vs,am,gear,carb,power
0,0,21.0,160.0,110.0,2.62,16.46,0,1,4,4,1810.6000000000001
1,1,21.0,160.0,110.0,2.875,17.02,0,1,4,4,1872.2
2,2,22.8,108.0,93.0,2.32,18.61,1,1,4,1,1730.73
3,3,21.4,258.0,110.0,3.215,19.44,1,0,3,1,2138.4
4,4,18.7,360.0,175.0,3.44,17.02,0,0,3,2,2978.5
5,5,18.1,225.0,105.0,3.46,,1,0,3,1,
6,6,14.3,360.0,245.0,3.57,15.84,0,0,3,4,3880.8
7,7,24.4,146.7,62.0,3.19,20.0,1,0,4,2,1240.0
8,8,22.8,140.8,,3.15,22.9,1,0,4,2,
9,9,19.2,167.6,123.0,3.44,18.3,1,0,4,4,2250.9
10,10,17.8,167.6,123.0,3.44,18.9,1,0,4,4,2324.7
11,11,16.4,275.8,180.0,4.07,17.4,0,0,3,3,3131.9999999999995
12,12,17.3,275.8,180.0,3.73,17.6,0,0,3,3,3168.0000000000005
13,13,15.2,275.8,180.0,3.78,18.0,0,0,3,3,3240.0
14,14,10.4,472.0,,5.25,17.98,0,0,3,4,
15,15,10.4,460.0,215.0,5.424,17.82,0,0,3,4,3831.3
16,16,14.7,440.0,230.0,5.345,17.42,0,0,3,4,4006.6000000000004
17,17,32.4,78.7,66.0,2.2,,1,1,4,1,
18,18,30.4,75.7,52.0,1.615,18.52,1,1,4,2,963.04
19,19,33.9,71.1,65.0,1.835,19.9,1,1,4,1,1293.5
20,20,21.5,120.1,97.0,2.465,20.01,1,0,3,1,1940.9700000000003
21,21,15.5,318.0,150.0,3.52,16.87,0,0,3,2,2530.5
22,22,15.2,304.0,150.0,3.435,17.3,0,0,3,2,2595.0
23,23,13.3,350.0,245.0,3.84,15.41,0,0,3,4,3775.45
24,24,19.2,400.0,175.0,3.845,17.05,0,0,3,2,2983.75
25,25,27.3,79.0,66.0,1.935,,1,1,4,1,
26,26,26.0,120.3,91.0,2.14,16.7,0,1,5,2,1519.7
27,27,30.4,95.1,113.0,1.513,16.9,1,1,5,2,1909.6999999999998
28,28,15.8,351.0,264.0,3.17,14.5,0,1,5,4,3828.0
29,29,19.7,145.0,175.0,2.77,15.5,0,1,5,6,2712.5
30,30,15.0,301.0,335.0,3.57,14.6,0,1,5,8,4891.0
31,31,21.4,121.0,109.0,2.78,18.6,1,1,4,2,2027.4
